true,highpass,lowpass,high_low
0.000732421875,0.0011072148838705293,0.0003241293654330448,0.0008461863777247012
-0.00238037109375,-0.00022933277943353242,-0.0023238863360974626,-0.0009275172983215091
-0.00238037109375,-0.0014118018967976729,-0.001936571946747886,-0.0015867252467810773
0.0,-0.001057816831187385,0.0003698326225017617,-0.0005819336799576696
0.0,-0.00038795578663844643,0.00030819385208480143,-0.00015590590706403054
0.00201416015625,0.0005674494473739796,0.001935295006945668,0.001023397967231209
0.00201416015625,0.0013536520302374728,0.00161274583912139,0.0014400166331987787
0.0025634765625,0.0018145032762991859,0.0018017185378094917,0.0018102416968026212
0.0025634765625,0.0020613199853684143,0.0015014321148412435,0.0018746906951926908
0.00347900390625,0.002409461765545127,0.00201413288215937,0.0022776854710832082
0.00347900390625,0.002678124949472139,0.0016784440684661417,0.0023448979891368066
0.00457763671875,0.0030891442323412047,0.002314230734138452,0.0028308397329402874
0.00457763671875,0.0034131053948768583,0.0019285256117820434,0.002918245467178587
0.00311279296875,0.002983094634369058,0.00038640155148503654,0.002117530273407718
0.00311279296875,0.002449284505188479,0.00032200129290419724,0.0017401901010937186
0.00146484375,0.0016484079840624792,-0.0011049566048715025,0.0007306197877511521
0.00146484375,0.0009753611085007682,-0.0009207971707262521,0.0003433083487584282
0.00146484375,0.0007171534825056188,-0.0007673309756052101,0.0002223253298020092
0.00146484375,0.0006364981365346728,-0.0006394424796710085,0.00021118459779944574
0.00146484375,0.0006290709818662972,-0.0005328687330591737,0.00024175774355780696
-0.005859375,-0.001791953170961462,-0.006547572902549313,-0.003377159748157412
-0.005859375,-0.004204564832104941,-0.005456310752124428,-0.004621813472111437
-0.005859375,-0.0050343339814076255,-0.004546925626770356,-0.00487186452986187
-0.005859375,-0.00520103468657458,-0.003789104688975297,-0.004730391354041486
-0.00347900390625,-0.0043132622047776575,-0.0011739446626877472,-0.003266823024081021
-0.00347900390625,-0.0033375499848040144,-0.000978287218906456,-0.002551129062838162
-0.00640869140625,-0.003836983177308775,-0.0032566455990887134,-0.003643537317902088
-0.00640869140625,-0.004565255347351392,-0.002713871332573928,-0.0039481273424255715
0.00274658203125,-0.0017165575512003814,0.005367835087438394,0.0006449066616792101
0.00274658203125,0.0013454651182028068,0.004473195906198662,0.0023880420475347586
0.0018310546875,0.0022023795941898392,0.002964723802040552,0.0024564943301400768
-0.0018310546875,0.0010273113242600515,-0.0005811546441328735,0.0004911560014624099
-0.0018310546875,-0.0002829142281917267,-0.00048429553677739444,-0.00035004133105361594
-0.006591796875,-0.0024306265123690773,-0.004370864770231162,-0.0030773725983231056
-0.006591796875,-0.004248847357215404,-0.0036423873085259686,-0.004046694007652259
-0.006591796875,-0.004895061630101507,-0.0030353227571049742,-0.004275148672435996
-0.006591796875,-0.005047364739957331,-0.002529435630920812,-0.004208055036945158
0.00823974609375,-5.878799338010585e-05,0.010251756114857657,0.0033780600426991485
0.00823974609375,0.0049986220597160996,0.008543130095714717,0.006180124738382305
0.00823974609375,0.0068666651901715375,0.007119275079762264,0.00695086848670178
0.00823974609375,0.007380494355717854,0.005932729233135221,0.006897905981523643
0.00274658203125,0.0055141313314324295,0.0003663043088626839,0.003798188990575848
0.00274658203125,0.0034476533374672323,0.0003052535907189031,0.0024001867552177892
0.00274658203125,0.0025156518472285263,0.00025437799226575266,0.0017618938955742687
0.00274658203125,0.002090123274132846,0.0002119816602214606,0.0014640760694957177
0.00091552734375,0.0012812264942471453,-0.0013492275227321162,0.0004044084885873916
-0.00238037109375,-0.0005238513721917389,-0.00387093830019343,-0.0016395470148589692
-0.00238037109375,-0.001886488374489313,-0.0032257819168278585,-0.0023329195552688285
-0.00238037109375,-0.0023487367347625526,-0.0026881515973565494,-0.002461875022293885
-0.00238037109375,-0.0024347070461125902,-0.002240126331130458,-0.002369846807785213
-0.00238037109375,-0.0023733549031068088,-0.0018667719426087154,-0.002204493916274111
0.0010986328125,-0.0011034516733494073,0.0013435266363677372,-0.0002877922367770259
0.0010986328125,0.00017434944631531602,0.001119605530306448,0.0004894348076456933
0.00128173828125,0.0007535359655137956,0.0010855924992137069,0.0008642214767470994
0.00128173828125,0.001003393744914733,0.0009046604160114222,0.0009704826352802962
0.00384521484375,0.0019287267047701975,0.0028901141487595186,0.0022491891860999713
0.0010986328125,0.001865670394899981,0.00011961009792459888,0.0012836502959081872
0.0010986328125,0.0012219778014387916,9.967508160383233e-05,0.0008478768948271386
0.0010986328125,0.0009314622007180925,8.306256800319352e-05,0.0006486623231464595
0.0010986328125,0.0007986524862643063,6.9218806669328e-05,0.0005555079263993137
0.0010986328125,0.0007365495550995425,5.7682338891106605e-05,0.0005102604830300639
0.0010986328125,0.000706384592853376,4.8068615742588896e-05,0.00048694593381644704
0.0010986328125,0.000690841560044298,4.0057179785490775e-05,0.00047391343329136233
0.0010986328125,0.0006821532263609083,3.338098315457565e-05,0.0004658958119587975
0.0010986328125,0.0006768081454725317,2.7817485962146434e-05,0.00046047792563573667
0.00018310546875,0.0003680204400071578,-0.0007397582148232113,-1.2391116029651433e-06
0.00091552734375,0.00030434970684802324,-6.113616519342731e-06,0.0002008619323922346
0.00091552734375,0.0004390837361781564,-5.094680432785594e-06,0.0002910242639745091
0.00018310546875,0.0002550513322330061,-0.0006145971295273214,-3.48314883537697e-05
0.00018310546875,3.781416401415353e-05,-0.0005121642746061012,-0.000145511982192598
0.00347900390625,0.0010626599806216014,0.002319778469078249,0.0014816994767738174
0.00347900390625,0.002147467619932545,0.0019331487242318743,0.0020760279880323216
0.00347900390625,0.0025436866274382145,0.0016109572701932286,0.002232776841689886
-0.00128173828125,0.001061271800709924,-0.0026248207644223097,-0.00016742572100082037
-0.00128173828125,-0.0005388632410838803,-0.0021873506370185918,-0.0010883590397287842
0.0025634765625,0.00012891949434747714,0.001381553505609507,0.0005464641647681537
0.0025634765625,0.0012188016306787692,0.0011512945880079227,0.0011962992831218205
-0.002197265625,6.511098041454713e-05,-0.0030078729995767313,-0.0009592170129158789
-0.002197265625,-0.001371899883610586,-0.0025065608329806095,-0.0017501202000672605
-0.00750732421875,-0.0036691882062948405,-0.006513849522275508,-0.004617408644955063
-0.00750732421875,-0.005580713836220042,-0.00542820793522959,-0.005529878535889892
-0.00750732421875,-0.006189027096843261,-0.004523506612691325,-0.005633853602125949
0.0018310546875,-0.0031455508389172998,0.004012393577965563,-0.0007595693666230126
0.0018310546875,0.00010397198475132487,0.0033436613149713025,0.001183868428157984
0.003662109375,0.0020099487437719894,0.004312263335392752,0.0027773869409789104
0.003662109375,0.0030722944189859403,0.00359355277949396,0.0032460472058219473
0.003662109375,0.003384734595547965,0.0029946273162449674,0.0032546988357802994
0.003662109375,0.0033905023488535334,0.002495522763537473,0.0030921758204148467
0.01190185546875,0.006028735703193231,0.008946057381072894,0.007001176262486453
0.01190185546875,0.008634735997907636,0.007455047817560747,0.008241506604458673
-0.041015625,-0.008177537263694218,-0.03788536054265771,-0.018080145023348714
-0.041015625,-0.02572530501556581,-0.031571133785548086,-0.0276739146055599
0.00201416015625,-0.017777889684956603,0.009548876142251595,-0.008668967742553872
0.00201416015625,-0.005107925109619249,0.007957396785209663,-0.0007528178113429453
0.00201416015625,0.00016950817785470304,0.00663116398767472,0.0023233934477947084
0.00201416015625,0.0022203156839464724,0.005525969989728933,0.003322200452540626
-0.0216064453125,-0.004987348135806249,-0.015078862899184224,-0.008351186390265573
-0.0216064453125,-0.012769606031010383,-0.012565719082653522,-0.012701643714891431
-0.00311279296875,-0.009505360132844289,0.004939944384247065,-0.004690258627147172
-0.00311279296875,-0.004164436741014781,0.0041166203202058875,-0.0014040843872745589
0.015380859375,0.004190896866816961,0.018841893886629907,0.009074562540087943
0.015380859375,0.01117666148505863,0.015701578238858257,0.012684967069658507
0.02032470703125,0.015231547056855673,0.017204521579256886,0.01588920523098941
0.02032470703125,0.017367705831076274,0.014337101316047405,0.01635750432606665
-0.0179443359375,0.004923557571544435,-0.019943284710585495,-0.0033653898558322075
-0.0179443359375,-0.008225038549721472,-0.016619403925487917,-0.01102316034164362
0.0208740234375,-0.0003907657485957474,0.01849912954126007,0.005905866014689526
0.0208740234375,0.010895251822293017,0.01541594128438339,0.012402148309656476
0.0208740234375,0.015226106685604318,0.012846617736986162,0.0144329437027316
0.0208740234375,0.016579970280987733,0.010705514780821804,0.01462181844759909
0.0208740234375,0.016705886777566063,0.008921262317351502,0.014111011957494543
-0.0010986328125,0.009041130367496363,-0.010876161610540416,0.002402033041484104
-0.0010986328125,0.0012351444234894027,-0.00906346800878368,-0.0021977263872682913
0.009521484375,0.0017086772001544722,0.0012972076489302666,0.0015715206830797372
0.009521484375,0.004221508580386491,0.001081006374108556,0.0031746745116271796
0.0274658203125,0.01127172311191812,0.015854451926340465,0.012799299383392235
0.0274658203125,0.017688139693094823,0.01321204327195039,0.016196107552713345
0.0274658203125,0.019952678472642232,0.01101003605995866,0.016971797668414376
0.0274658203125,0.02046980521644292,0.009175030049965553,0.016704880160950467
0.0274658203125,0.020291860211466978,0.007645858374971295,0.016076526265968418
0.0274658203125,0.01987295761481228,0.006371548645809413,0.015372487958477994
0.0274658203125,0.019403598743152,0.005309623871507843,0.014705607119270615
0.0274658203125,0.018959011517013742,0.004424686559589871,0.014114236531205786
0.0274658203125,0.018564764458303858,0.0036872387996582266,0.013605589238755315
0.0274658203125,0.018225666263336878,0.0030726989997151895,0.013174677175462984
-0.0076904296875,0.006219641554475323,-0.026736292500237343,-0.004765669797095565
-0.0076904296875,-0.00574058976056371,-0.02228024375019779,-0.011253807757108405
0.012451171875,-0.0033521478797389377,-0.0017822018230814925,-0.00282883252751979
0.012451171875,0.00226450227332014,-0.0014851681859012439,0.0010146121202463455
-0.02069091796875,-0.00622056457608577,-0.02885604835804271,-0.013765725836738085
-0.02069091796875,-0.016074123214075392,-0.02404670696503559,-0.018731651131062125
-0.02069091796875,-0.019384740076958083,-0.020038922470862995,-0.01960280087492639
-0.02069091796875,-0.019965506572867595,-0.016699102059052496,-0.018876705068262563
-0.02508544921875,-0.020946286451758375,-0.017578027757543746,-0.019823533553686833
-0.02508544921875,-0.021577505442041223,-0.014648356464619788,-0.01926778911623408
-0.04925537109375,-0.029263649775406055,-0.032348565283016495,-0.03029195494460954
-0.0087890625,-0.023124324129739696,0.0067647860922779215,-0.013161287389067158
-0.0087890625,-0.01170387909271144,0.005637321743564935,-0.005923478813952649
0.00439453125,-0.0024841421259684327,0.015684096244637447,0.003571937330900194
0.00439453125,0.0038461353039334627,0.01307008020386454,0.006920783603910489
0.0018310546875,0.005224207298440327,0.00875550303447045,0.006401305877117035
0.0018310546875,0.004877888813911357,0.007296252528725376,0.005684010052182697
0.0018310546875,0.004399691597288465,0.00608021044060448,0.00495986454506047
0.0018310546875,0.0039169279258736475,0.005066842033837066,0.00430023262852812
-0.0318603515625,-0.00775329543514792,-0.02385380351346911,-0.013120131461254982
-0.0318603515625,-0.019366871495003324,-0.019878169594557592,-0.01953730419485475
-0.0076904296875,-0.015588346025736501,0.003576460233702007,-0.009200077272590333
-0.0076904296875,-0.008696861410893555,0.0029803835280850064,-0.004804446431234036
-0.01373291015625,-0.007780601006239358,-0.0025517474505541617,-0.00603764982101096
-0.01373291015625,-0.008602736599423974,-0.0021264562087951362,-0.0064439764692143615
0.005126953125,-0.002586999937809575,0.013944505893712386,0.002923502006031078
0.005126953125,0.0036579857123540524,0.011620421578093655,0.00631213100093392
0.005126953125,0.005917071708955947,0.00968368464841138,0.007172609355441091
0.005126953125,0.006490723945294061,0.008069737207009483,0.007017061699199202
0.005126953125,0.0063870255077994684,0.006724781005841236,0.006499610673813392
0.00567626953125,0.006225163626292262,0.006061747843409364,0.00617069169866463
0.00567626953125,0.0060058843095264205,0.0050514565361744704,0.005687741718409104
-0.0069580078125,0.0014724918747727367,-0.006319017339646275,-0.0011246778633669336
-0.0069580078125,-0.0030691211797446226,-0.005265847783038563,-0.003801363380842603
-0.00054931640625,-0.002717347722645069,0.0009523696860095305,-0.0014941085864268694
-0.00054931640625,-0.0011791778597012464,0.0007936414050079421,-0.0005215714381315169
-0.00054931640625,-0.000530819760837678,0.0006613678375066185,-0.00013342389472291254
-0.00054931640625,-0.0002720547318986084,0.0005511398645888487,2.343466930543954e-06
-0.002197265625,-0.0007308595637129707,-0.0009140077951342927,-0.0007919089741867447
-0.002197265625,-0.0012603611911244966,-0.0007616731626119106,-0.001094131848286968
0.00201416015625,-5.803451344131203e-05,0.0028747938488650746,0.0009195749406608168
0.00201416015625,0.0012844366791905444,0.0023956615407208955,0.001654844966367328
0.00201416015625,0.001774616696328219,0.001996384617267413,0.0018485393366412836
0.00201416015625,0.0019037462765108559,0.0016636538477228441,0.0018237154669148521
-0.00567626953125,-0.0006762795324734318,-0.005022313199814297,-0.0021249574215870533
-0.00567626953125,-0.003308728124808036,-0.004185260999845248,-0.0036009057498204403
0.00457763671875,-0.0008747249269636273,0.00505720437512896,0.0011025848404005683
0.00457763671875,0.002260935466517046,0.004214336979274134,0.002912069304102742
0.0069580078125,0.004260715473568495,0.0054955900608534445,0.004672340335996812
0.0069580078125,0.005434229494831208,0.004579658384044538,0.005149372457902318
0.0069580078125,0.0057522509094348785,0.003816381986703782,0.0051069612685245135
0.0069580078125,0.005723976783183009,0.003180318322253152,0.004876090629539724
-0.00274658203125,0.002335199742609816,-0.005436892934580707,-0.00025549781645369126
-0.00274658203125,-0.0010858592213857942,-0.004530744112150589,-0.002234154184974059
0.00457763671875,3.644278293396053e-05,0.002327895531541176,0.0008002603658030323
0.00457763671875,0.002059385816785355,0.0019399129429509797,0.00201956152550723
0.01373291015625,0.0059240110690881535,0.009245988650375818,0.007031336929517375
0.01373291015625,0.009265194671761585,0.00770499054197985,0.008745126628501007
0.00823974609375,0.008576666450250672,0.0018431887328998766,0.006332173877800407
0.00823974609375,0.006968031283116938,0.0015359906107498976,0.0051573510589945915
0.00274658203125,0.004353761383079728,-0.0032976445431250855,0.0018032927410114572
0.00274658203125,0.002117722504424305,-0.002748037119270905,0.0004958026298592353
0.005126953125,0.0020395194615728234,-0.00030638835460075403,0.0012575501895149643
0.005126953125,0.0025473511680099764,-0.00025532362883396207,0.001613126235728664
0.01007080078125,0.004432351084235776,0.003907103356180032,0.004257268508217195
0.01007080078125,0.00619511259922813,0.00325591946348336,0.005215381553979874
0.01007080078125,0.006833854629736583,0.0027132662195694674,0.005460325159680878
0.01007080078125,0.006997150366870586,0.002261055182974556,0.0054184519722385764
0.01007080078125,0.006969234908575718,0.0018842126524787977,0.005274227489876745
0.00439453125,0.004980995409917831,-0.0031600473989760016,0.002267314473619887
0.00439453125,0.002976386732413258,-0.0026333728324800013,0.0011064668774488388
0.00054931640625,0.0009207500537158926,-0.005398823063525002,-0.0011857743186977389
0.00054931640625,-0.0006074107437151593,-0.004499019219604168,-0.0019046135690114956
0.00054931640625,-0.0010866369105909971,-0.0037491826830034734,-0.0019741521680618226
0.00054931640625,-0.0011329959766245485,-0.0031243189025028945,-0.0017967702852506639
-0.0032958984375,-0.002296479669333776,-0.005807944788544079,-0.0034669680424038772
-0.0032958984375,-0.003409944840769252,-0.0048399539904534,-0.003886614557330635
0.0025634765625,-0.0017365841840537568,0.0008495175079555001,-0.000874550286717338
0.0025634765625,0.00027145866302177456,0.0007079312566295832,0.00041694952755771074
0.00384521484375,0.0015597046329551404,0.0016580579482329862,0.001592489071381089
0.00384521484375,0.002343397662170726,0.001381714956860822,0.002022836760400758
0.00384521484375,0.002630296121517172,0.0011514291307173521,0.002137340457917232
0.00384521484375,0.0027066319198614883,0.0009595242755977938,0.002124262705106924
0.00054931640625,0.0015992806054879493,-0.0019469784682518384,0.00041719424757468695
0.00054931640625,0.00046123496713312465,-0.001622482056876532,-0.00023333737420342754
0.00201416015625,0.0005158284692810483,-0.00013136525573044343,0.0003000972276105511
0.00201416015625,0.0008714515371570341,-0.00010947104644203615,0.0005444773426240107
0.0018310546875,0.0009733364575826738,-0.00024381376266003008,0.0005676197175017726
0.0018310546875,0.0009887647075011818,-0.00020317813555002502,0.0005914504264841129
0.01226806640625,0.004483655753072742,0.008528194652666648,0.00583183538627071
0.01226806640625,0.007977245726263807,0.007106828877222205,0.007687106776583273
0.01226806640625,0.009214093319805515,0.005922357397685173,0.008116848012432069
0.01226806640625,0.009500587477038046,0.004935297831404311,0.0079788242618268
-0.00311279296875,0.004281618518301201,-0.008704634619663074,-4.7132527686890354e-05
-0.00311279296875,-0.0010690193413745936,-0.007253862183052562,-0.003130633621933916
0.00091552734375,-0.0017819133000392777,-0.0026879515587938017,-0.0020839260529574525
0.00091552734375,-0.0010841082540549685,-0.0022399596323281683,-0.0014693920468127016
-0.00311279296875,-0.0020171923541251347,-0.005223566620690141,-0.00308598377631347
-0.00311279296875,-0.0030949201737923136,-0.004352972183908451,-0.0035142708438310266
-0.00677490234375,-0.004601148010470684,-0.00667923463242371,-0.005293843551121693
-0.00677490234375,-0.005787529815331129,-0.0055660288603530915,-0.0057136961636717835
-0.00201416015625,-0.004480517494531189,-0.0006710722273775763,-0.0032107024054799853
-0.00201416015625,-0.0028118549890699903,-0.0005592268561479803,-0.0020609789447626537
0.00274658203125,-0.0004584586194251027,0.0035012627761266835,0.0008614485124254926
0.00274658203125,0.0014898263520336619,0.0029177189801055698,0.0019657905613909643
0.00274658203125,0.00222605438467731,0.002431432483421308,0.0022945137509253095
0.00274658203125,0.0024452031777002065,0.0020261937361844237,0.0023055333638616125
0.00274658203125,0.0024525495863244083,0.001688494780153686,0.0021978646509341676
0.00146484375,0.0019535243506227785,0.00033896374908640506,0.0014153374834439876
0.00146484375,0.0014318395722959917,0.0002824697909053377,0.0010487163118324404
-0.00091552734375,0.00039396842663829367,-0.0017482510857038853,-0.0003201047441424326
-0.003662109375,-0.0014341062877616217,-0.003745694264128238,-0.0022046356132171606
-0.003662109375,-0.002690460200478107,-0.0031214118867735315,-0.002834110762576582
-0.003662109375,-0.003110110300051055,-0.0026011765723112762,-0.0029404657241377955
-0.003662109375,-0.0031810136077585305,-0.0021676471435927306,-0.002843224786369931
-0.0069580078125,-0.004214819128413288,-0.004552954650910608,-0.004327530969245728
-0.01300048828125,-0.007218516739913819,-0.008829529266383841,-0.007755520915403827
-0.01300048828125,-0.009503843370685886,-0.007357941055319868,-0.008788542598897213
0.0150146484375,-0.0008541455867648092,0.017214329719525114,0.005168679515331832
0.0150146484375,0.008450669156054556,0.014345274766270929,0.010415537692793346
0.0032958984375,0.008042324607695564,0.002188770638559106,0.006091139951316745
0.0032958984375,0.005159392780044497,0.0018239755321325887,0.004047587030740528
-0.01007080078125,-0.000658542239922981,-0.00961893640551451,-0.003645340295120158
-0.01007080078125,-0.005787160457163439,-0.008015780337928761,-0.00653003375075188
-0.01007080078125,-0.007710289427584587,-0.006679816948273968,-0.007366798601147715
0.00238037109375,-0.004117742036181811,0.00480946243893836,-0.001142007211141754
0.00238037109375,3.21188904888306e-05,0.004007885365781967,0.0013573743822532095
0.00091552734375,0.001210092036085473,0.002119201346484973,0.0015131284728853063
0.00091552734375,0.001313928096506871,0.0017660011220708108,0.0014646191050281844
0.01043701171875,0.004455416642935457,0.009406237914225677,0.006105690400032197
0.01043701171875,0.007549464172938132,0.007838531595188067,0.007645819980354778
-0.01116943359375,0.0013740687889865193,-0.011473261431093278,-0.002908374617706746
-0.00128173828125,-0.0023661625055544974,-0.0013213050988277314,-0.0020178767033122423
-0.00128173828125,-0.001772497229291495,-0.0011010875823564432,-0.0015486940136464778
0.013916015625,0.0036062091992356813,0.011747221936577965,0.006319880111683109
0.013916015625,0.00885192528278874,0.00978935161381497,0.00916440072646415
-0.00640869140625,0.003973370015559434,-0.008779462847862527,-0.00027757427224788574
-0.00640869140625,-0.0023212799835819237,-0.007316219039885439,-0.003986259669016429
-0.00640869140625,-0.004793736914760953,-0.006096849199904533,-0.005228107676475479
-0.00640869140625,-0.00562163558640032,-0.0050807076665871104,-0.005441326279795917
-0.02471923828125,-0.011867296946947279,-0.01949271211798926,-0.014409102003961272
-0.02471923828125,-0.017845814096390848,-0.016243926764991052,-0.017311851652590915
-0.02471923828125,-0.01978098052881061,-0.013536605637492542,-0.01769952223170459
-0.02471923828125,-0.02003942758155306,-0.011280504697910448,-0.017119786620338858
0.0040283203125,-0.010070417642725907,0.01455587824653296,-0.0018616523463062858
0.0040283203125,0.00010167187329580937,0.012129898538777469,0.004111080761789696
0.0040283203125,0.004083493945359798,0.010108248782314557,0.006091745557678051
0.0040283203125,0.005403937142618702,0.008423540651928798,0.006410471645722067
0.0194091796875,0.010743374326314711,0.019837000022440664,0.01377458289169003
-0.0003662109375,0.009060984948626687,5.1341164533886985e-05,0.006057770353929088
-0.0003662109375,0.003916443256786059,4.2784303778239165e-05,0.002625223605783453
-0.0025634765625,0.0008956568830223021,-0.001795401101018134,-1.3624449911764803e-06
-0.0025634765625,-0.0008554004841607844,-0.0014961675841817785,-0.0010689895175011158
-0.01629638671875,-0.006144788584584077,-0.012690898117026483,-0.008326825095398213
-0.01629638671875,-0.010983345636515476,-0.010575748430855405,-0.010847479901295452
-0.00604248046875,-0.009245813423780301,-0.0002682018173795024,-0.006253276221646702
-0.00604248046875,-0.006183010970681135,-0.0002235015144829189,-0.004196507818615064
-0.00604248046875,-0.00481183203532671,-0.00018625126206909919,-0.003269971777574173
0.0047607421875,-0.000593067122549449,0.008847476161817417,0.0025537806389061726
0.0047607421875,0.0032894344884374484,0.007372896801514515,0.0046505885927964705
-0.00164794921875,0.002551075988947647,0.0008035044960537623,0.001968552157983019
-0.00164794921875,0.000763051699072013,0.000669587080044802,0.0007318968260629427
-0.03643798828125,-0.011658064876374705,-0.02843370998537933,-0.017249946579376247
-0.03643798828125,-0.02364596048000083,-0.023694758321149447,-0.023662226427050372
