time,ax,ay,az,am,gx,gy,gz,gm,velx,distx,button
1649249366.2806954,-0.03497314453125,-0.0150146484375,0.9847412109375,0.9854764396091665,0.8544921875,-0.9765625,7.32421875,6.704983469169658,0,0,0
1649249366.2858145,0.0509033203125,-0.0069580078125,0.98309326171875,0.9844348242155834,-0.244140625,-5.31005859375,4.638671875,6.99591766255097,6.405531166819856e-05,2.575695178365714e-07,0
1649249366.2907403,0.0509033203125,-0.0069580078125,0.98309326171875,0.9844348242155834,0.91552734375,0.3662109375,4.5166015625,6.865302095038508,0.00031754615338286385,1.2077283285142834e-06,0
1649249366.2955873,0.0322265625,-0.00860595703125,0.9796142578125,0.9801819769494465,-2.25830078125,0.79345703125,3.7841796875,2.4566176510617805,0.0005190333104110323,3.235398909599667e-06,0
1649249366.300464,0.0322265625,-0.00860595703125,0.9796142578125,0.9801819769494465,-3.41796875,0.48828125,-3.0517578125,4.279865932191946,0.0006760130854672752,6.14601207857713e-06,0
1649249366.3053067,0.0032958984375,-0.016845703125,0.9788818359375,0.9790323229539751,-3.23486328125,-0.30517578125,0.48828125,7.123615967024626,0.000762136529374402,9.632774943959567e-06,0
1649249366.3101537,0.0032958984375,-0.016845703125,0.9788818359375,0.9790323229539751,-1.52587890625,-3.7841796875,-1.0986328125,5.924184323753751,0.0007781119129504077,1.3365605329222936e-05,0
1649249366.3150043,0.0032958984375,-0.016845703125,0.9788818359375,0.9790323229539751,-1.89208984375,-5.0048828125,3.11279296875,8.006547037014935,0.0007941022267914377,1.717946640481579e-05,0
1649249366.3201878,0.0032958984375,-0.016845703125,0.9788818359375,0.9790323229539751,-2.25830078125,2.86865234375,6.2255859375,6.937632928897862,0.0008108524125418626,2.125776081218691e-05,0
1649249366.3250794,0.0216064453125,-0.01116943359375,0.9832763671875,0.9835771494881805,3.173828125,1.77001953125,-1.03759765625,4.728944666801132,0.0008728692409931682,2.545090335311865e-05,0
1649249366.3299615,0.0216064453125,-0.01116943359375,0.9832763671875,0.9835771494881805,0.67138671875,-1.77001953125,2.38037109375,5.148343468879725,0.0009784055218915455,2.9972161953737385e-05,0
1649249366.3348365,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,2.74658203125,4.150390625,-8.85009765625,3.8770538240129997,0.0010739495264715515,3.497643324156235e-05,0
1649249366.33969,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,2.44140625,3.173828125,1.89208984375,7.1923140284919524,0.0011592689188546501,4.039614782471498e-05,0
1649249366.3445385,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,0.244140625,0.0,0.3662109375,2.0160088580216975,0.0012445505926734768,4.622730875631243e-05,0
1649249366.3494062,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,1.28173828125,1.220703125,3.84521484375,6.871268386746824,0.0013300501959747635,5.2488708822832734e-05,0
1649249366.354253,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,0.3662109375,-0.8544921875,3.173828125,8.887062485303625,0.0014152731964713894,5.914370464399788e-05,0
1649249366.3591013,0.017578125,-0.0106201171875,0.978515625,0.9787311202453575,-2.01416015625,5.7373046875,-6.7138671875,6.353815465091174,0.00150052134267753,6.621402867401909e-05,0
